10.36 	-3.9852525691E-23	-2.5000000000E-01
10.37 	-3.7908895078E-23	-2.5000000000E-01
10.38 	-3.6060056448E-23	-2.5000000000E-01
10.39 	-3.4301386743E-23	-2.5000000000E-01
10.40 	-3.2628488371E-23	-2.5000000000E-01
10.41 	-3.1037178215E-23	-2.5000000000E-01
10.42 	-2.9523477172E-23	-2.5000000000E-01
10.43 	-2.8083600199E-23	-2.5000000000E-01
10.44 	-2.6713946856E-23	-2.5000000000E-01
10.45 	-2.5411092294E-23	-2.5000000000E-01
10.46 	-2.4171778698E-23	-2.5000000000E-01
10.47 	-2.2992907140E-23	-2.5000000000E-01
10.48 	-2.1871529827E-23	-2.5000000000E-01
10.49 	-2.0804842730E-23	-2.5000000000E-01
10.50 	-1.9790178577E-23	-2.5000000000E-01
10.51 	-1.8825000179E-23	-2.5000000000E-01
10.52 	-1.7906894086E-23	-2.5000000000E-01
10.53 	-1.7033564556E-23	-2.5000000000E-01
10.54 	-1.6202827810E-23	-2.5000000000E-01
10.55 	-1.5412606573E-23	-2.5000000000E-01
10.56 	-1.4660924880E-23	-2.5000000000E-01
10.57 	-1.3945903137E-23	-2.5000000000E-01
10.58 	-1.3265753415E-23	-2.5000000000E-01
10.59 	-1.2618774986E-23	-2.5000000000E-01
10.60 	-1.2003350068E-23	-2.5000000000E-01
10.61 	-1.1417939777E-23	-2.5000000000E-01
10.62 	-1.0861080283E-23	-2.5000000000E-01
10.63 	-1.0331379147E-23	-2.5000000000E-01
10.64 	-9.8275118407E-24	-2.5000000000E-01
10.65 	-9.3482184325E-24	-2.5000000000E-01
10.66 	-8.8923004397E-24	-2.5000000000E-01
10.67 	-8.4586178297E-24	-2.5000000000E-01
10.68 	-8.0460861703E-24	-2.5000000000E-01
10.69 	-7.6536739172E-24	-2.5000000000E-01
10.70 	-7.2803998356E-24	-2.5000000000E-01
10.71 	-6.9253305457E-24	-2.5000000000E-01
10.72 	-6.5875781895E-24	-2.5000000000E-01
10.73 	-6.2662982101E-24	-2.5000000000E-01
10.74 	-5.9606872401E-24	-2.5000000000E-01
10.75 	-5.6699810930E-24	-2.5000000000E-01
10.76 	-5.3934528521E-24	-2.5000000000E-01
10.77 	-5.1304110525E-24	-2.5000000000E-01
10.78 	-4.8801979529E-24	-2.5000000000E-01
10.79 	-4.6421878902E-24	-2.5000000000E-01
10.80 	-4.4157857153E-24	-2.5000000000E-01
10.81 	-4.2004253046E-24	-2.5000000000E-01
10.82 	-3.9955681452E-24	-2.5000000000E-01
10.83 	-3.8007019873E-24	-2.5000000000E-01
10.84 	-3.6153395641E-24	-2.5000000000E-01
10.85 	-3.4390173729E-24	-2.5000000000E-01
10.86 	-3.2712945165E-24	-2.5000000000E-01
10.87 	-3.1117516003E-24	-2.5000000000E-01
10.88 	-2.9599896839E-24	-2.5000000000E-01
10.89 	-2.8156292836E-24	-2.5000000000E-01
10.90 	-2.6783094230E-24	-2.5000000000E-01
10.91 	-2.5476867311E-24	-2.5000000000E-01
10.92 	-2.4234345830E-24	-2.5000000000E-01
10.93 	-2.3052422837E-24	-2.5000000000E-01
10.94 	-2.1928142909E-24	-2.5000000000E-01
10.95 	-2.0858694760E-24	-2.5000000000E-01
10.96 	-1.9841404212E-24	-2.5000000000E-01
10.97 	-1.8873727510E-24	-2.5000000000E-01
10.98 	-1.7953244957E-24	-2.5000000000E-01
10.99 	-1.7077654869E-24	-2.5000000000E-01
11.00 	-1.6244767813E-24	-2.5000000000E-01
11.01 	-1.5452501138E-24	-2.5000000000E-01
11.02 	-1.4698873764E-24	-2.5000000000E-01
11.03 	-1.3982001231E-24	-2.5000000000E-01
11.04 	-1.3300090985E-24	-2.5000000000E-01
11.05 	-1.2651437893E-24	-2.5000000000E-01
11.06 	-1.2034419986E-24	-2.5000000000E-01
11.07 	-1.1447494398E-24	-2.5000000000E-01
11.08 	-1.0889193508E-24	-2.5000000000E-01
11.09 	-1.0358121274E-24	-2.5000000000E-01
11.10 	-9.8529497383E-25	-2.5000000000E-01
11.11 	-9.3724157092E-25	-2.5000000000E-01
11.12 	-8.9153176012E-25	-2.5000000000E-01
11.13 	-8.4805124310E-25	-2.5000000000E-01
11.14 	-8.0669129592E-25	-2.5000000000E-01
11.15 	-7.6734849717E-25	-2.5000000000E-01
11.16 	-7.2992446936E-25	-2.5000000000E-01
11.17 	-6.9432563291E-25	-2.5000000000E-01
11.18 	-6.6046297221E-25	-2.5000000000E-01
11.19 	-6.2825181296E-25	-2.5000000000E-01
11.20 	-5.9761161049E-25	-2.5000000000E-01
11.21 	-5.6846574832E-25	-2.5000000000E-01
11.22 	-5.4074134662E-25	-2.5000000000E-01
11.23 	-5.1436907995E-25	-2.5000000000E-01
11.24 	-4.8928300390E-25	-2.5000000000E-01
11.25 	-4.6542039022E-25	-2.5000000000E-01
11.26 	-4.4272156994E-25	-2.5000000000E-01
11.27 	-4.2112978419E-25	-2.5000000000E-01
11.28 	-4.0059104225E-25	-2.5000000000E-01
11.29 	-3.8105398658E-25	-2.5000000000E-01
11.30 	-3.6246976436E-25	-2.5000000000E-01
11.31 	-3.4479190535E-25	-2.5000000000E-01
11.32 	-3.2797620570E-25	-2.5000000000E-01
11.33 	-3.1198061740E-25	-2.5000000000E-01
11.34 	-2.9676514314E-25	-2.5000000000E-01
11.35 	-2.8229173632E-25	-2.5000000000E-01
11.36 	-2.6852420588E-25	-2.5000000000E-01
11.37 	-2.5542812583E-25	-2.5000000000E-01
11.38 	-2.4297074913E-25	-2.5000000000E-01
11.39 	-2.3112092587E-25	-2.5000000000E-01
11.40 	-2.1984902530E-25	-2.5000000000E-01
11.41 	-2.0912686182E-25	-2.5000000000E-01
11.42 	-1.9892762441E-25	-2.5000000000E-01
11.43 	-1.8922580969E-25	-2.5000000000E-01
11.44 	-1.7999715805E-25	-2.5000000000E-01
11.45 	-1.7121859306E-25	-2.5000000000E-01
11.46 	-1.6286816374E-25	-2.5000000000E-01
11.47 	-1.5492498967E-25	-2.5000000000E-01
11.48 	-1.4736920876E-25	-2.5000000000E-01
11.49 	-1.4018192764E-25	-2.5000000000E-01
11.50 	-1.3334517435E-25	-2.5000000000E-01
11.51 	-1.2684185346E-25	-2.5000000000E-01
11.52 	-1.2065570327E-25	-2.5000000000E-01
11.53 	-1.1477125518E-25	-2.5000000000E-01
11.54 	-1.0917379502E-25	-2.5000000000E-01
11.55 	-1.0384932621E-25	-2.5000000000E-01
11.56 	-9.8784534802E-26	-2.5000000000E-01
11.57 	-9.3966756189E-26	-2.5000000000E-01
11.58 	-8.9383943412E-26	-2.5000000000E-01
11.59 	-8.5024637051E-26	-2.5000000000E-01
11.60 	-8.0877936571E-26	-2.5000000000E-01
11.61 	-7.6933473059E-26	-2.5000000000E-01
11.62 	-7.3181383303E-26	-2.5000000000E-01
11.63 	-6.9612285123E-26	-2.5000000000E-01
11.64 	-6.6217253916E-26	-2.5000000000E-01
11.65 	-6.2987800334E-26	-2.5000000000E-01
11.66 	-5.9915849063E-26	-2.5000000000E-01
11.67 	-5.6993718622E-26	-2.5000000000E-01
11.68 	-5.4214102165E-26	-2.5000000000E-01
11.69 	-5.1570049202E-26	-2.5000000000E-01
11.70 	-4.9054948224E-26	-2.5000000000E-01
11.71 	-4.6662510168E-26	-2.5000000000E-01
11.72 	-4.4386752693E-26	-2.5000000000E-01
11.73 	-4.2221985220E-26	-2.5000000000E-01
11.74 	-4.0162794702E-26	-2.5000000000E-01
11.75 	-3.8204032091E-26	-2.5000000000E-01
11.76 	-3.6340799459E-26	-2.5000000000E-01
11.77 	-3.4568437755E-26	-2.5000000000E-01
11.78 	-3.2882515152E-26	-2.5000000000E-01
11.79 	-3.1278815964E-26	-2.5000000000E-01
11.80 	-2.9753330109E-26	-2.5000000000E-01
11.81 	-2.8302243076E-26	-2.5000000000E-01
11.82 	-2.6921926394E-26	-2.5000000000E-01
11.83 	-2.5608928550E-26	-2.5000000000E-01
11.84 	-2.4359966366E-26	-2.5000000000E-01
11.85 	-2.3171916788E-26	-2.5000000000E-01
11.86 	-2.2041809070E-26	-2.5000000000E-01
11.87 	-2.0966817357E-26	-2.5000000000E-01
11.88 	-1.9944253608E-26	-2.5000000000E-01
11.89 	-1.8971560882E-26	-2.5000000000E-01
11.90 	-1.8046306939E-26	-2.5000000000E-01
11.91 	-1.7166178164E-26	-2.5000000000E-01
11.92 	-1.6328973776E-26	-2.5000000000E-01
11.93 	-1.5532600328E-26	-2.5000000000E-01
11.94 	-1.4775066471E-26	-2.5000000000E-01
11.95 	-1.4054477976E-26	-2.5000000000E-01
11.96 	-1.3369032997E-26	-2.5000000000E-01
11.97 	-1.2717017564E-26	-2.5000000000E-01
11.98 	-1.2096801298E-26	-2.5000000000E-01
11.99 	-1.1506833337E-26	-2.5000000000E-01
12.00 	-1.0945638453E-26	-2.5000000000E-01
12.01 	-1.0411813367E-26	-2.5000000000E-01
12.02 	-9.9040232369E-27	-2.5000000000E-01
12.03 	-9.4209983239E-27	-2.5000000000E-01
12.04 	-8.9615308138E-27	-2.5000000000E-01
12.05 	-8.5244717987E-27	-2.5000000000E-01
12.06 	-8.1087284033E-27	-2.5000000000E-01
12.07 	-7.7132610525E-27	-2.5000000000E-01
12.08 	-7.3370808720E-27	-2.5000000000E-01
12.09 	-6.9792472153E-27	-2.5000000000E-01
12.10 	-6.6388653121E-27	-2.5000000000E-01
12.11 	-6.3150840302E-27	-2.5000000000E-01
12.12 	-6.0070937477E-27	-2.5000000000E-01
12.13 	-5.7141243285E-27	-2.5000000000E-01
12.14 	-5.4354431966E-27	-2.5000000000E-01
12.15 	-5.1703535038E-27	-2.5000000000E-01
12.16 	-4.9181923879E-27	-2.5000000000E-01
12.17 	-4.6783293147E-27	-2.5000000000E-01
12.18 	-4.4501645016E-27	-2.5000000000E-01
12.19 	-4.2331274178E-27	-2.5000000000E-01
12.20 	-4.0266753575E-27	-2.5000000000E-01
12.21 	-3.8302920830E-27	-2.5000000000E-01
12.22 	-3.6434865337E-27	-2.5000000000E-01
12.23 	-3.4657915987E-27	-2.5000000000E-01
12.24 	-3.2967629478E-27	-2.5000000000E-01
12.25 	-3.1359779216E-27	-2.5000000000E-01
12.26 	-2.9830344736E-27	-2.5000000000E-01
12.27 	-2.8375501656E-27	-2.5000000000E-01
12.28 	-2.6991612110E-27	-2.5000000000E-01
12.29 	-2.5675215654E-27	-2.5000000000E-01
12.30 	-2.4423020610E-27	-2.5000000000E-01
12.31 	-2.3231895840E-27	-2.5000000000E-01
12.32 	-2.2098862910E-27	-2.5000000000E-01
12.33 	-2.1021088648E-27	-2.5000000000E-01
12.34 	-1.9995878057E-27	-2.5000000000E-01
12.35 	-1.9020667576E-27	-2.5000000000E-01
12.36 	-1.8093018672E-27	-2.5000000000E-01
12.37 	-1.7210611739E-27	-2.5000000000E-01
12.38 	-1.6371240300E-27	-2.5000000000E-01
12.39 	-1.5572805489E-27	-2.5000000000E-01
12.40 	-1.4813310803E-27	-2.5000000000E-01
12.41 	-1.4090857110E-27	-2.5000000000E-01
12.42 	-1.3403637899E-27	-2.5000000000E-01
12.43 	-1.2749934765E-27	-2.5000000000E-01
12.44 	-1.2128113109E-27	-2.5000000000E-01
12.45 	-1.1536618053E-27	-2.5000000000E-01
12.46 	-1.0973970551E-27	-2.5000000000E-01
12.47 	-1.0438763692E-27	-2.5000000000E-01
12.48 	-9.9296591794E-28	-2.5000000000E-01
12.49 	-9.4453839867E-28	-2.5000000000E-01
12.50 	-8.9847271738E-28	-2.5000000000E-01
12.51 	-8.5465368589E-28	-2.5000000000E-01
12.52 	-8.1297173377E-28	-2.5000000000E-01
12.53 	-7.7332263445E-28	-2.5000000000E-01
12.54 	-7.3560724452E-28	-2.5000000000E-01
12.55 	-6.9973125587E-28	-2.5000000000E-01
12.56 	-6.6560495982E-28	-2.5000000000E-01
12.57 	-6.3314302288E-28	-2.5000000000E-01
12.58 	-6.0226427328E-28	-2.5000000000E-01
12.59 	-5.7289149807E-28	-2.5000000000E-01
12.60 	-5.4495125001E-28	-2.5000000000E-01
12.61 	-5.1837366393E-28	-2.5000000000E-01
12.62 	-4.9309228201E-28	-2.5000000000E-01
12.63 	-4.6904388764E-28	-2.5000000000E-01
12.64 	-4.4616834731E-28	-2.5000000000E-01
12.65 	-4.2440846024E-28	-2.5000000000E-01
12.66 	-4.0370981539E-28	-2.5000000000E-01
12.67 	-3.8402065536E-28	-2.5000000000E-01
12.68 	-3.6529174699E-28	-2.5000000000E-01
12.69 	-3.4747625827E-28	-2.5000000000E-01
12.70 	-3.3052964118E-28	-2.5000000000E-01
12.71 	-3.1440952036E-28	-2.5000000000E-01
12.72 	-2.9907558711E-28	-2.5000000000E-01
12.73 	-2.8448949861E-28	-2.5000000000E-01
12.74 	-2.7061478204E-28	-2.5000000000E-01
12.75 	-2.5741674338E-28	-2.5000000000E-01
12.76 	-2.4486238066E-28	-2.5000000000E-01
12.77 	-2.3292030144E-28	-2.5000000000E-01
12.78 	-2.2156064429E-28	-2.5000000000E-01
12.79 	-2.1075500416E-28	-2.5000000000E-01
12.80 	-2.0047636132E-28	-2.5000000000E-01
12.81 	-1.9069901380E-28	-2.5000000000E-01
12.82 	-1.8139851315E-28	-2.5000000000E-01
12.83 	-1.7255160327E-28	-2.5000000000E-01
12.84 	-1.6413616228E-28	-2.5000000000E-01
12.85 	-1.5613114718E-28	-2.5000000000E-01
12.86 	-1.4851654128E-28	-2.5000000000E-01
12.87 	-1.4127330409E-28	-2.5000000000E-01
12.88 	-1.3438332375E-28	-2.5000000000E-01
12.89 	-1.2782937171E-28	-2.5000000000E-01
12.90 	-1.2159505969E-28	-2.5000000000E-01
12.91 	-1.1566479865E-28	-2.5000000000E-01
12.92 	-1.1002375985E-28	-2.5000000000E-01
12.93 	-1.0465783777E-28	-2.5000000000E-01
12.94 	-9.9553614788E-29	-2.5000000000E-01
12.95 	-9.4698327702E-29	-2.5000000000E-01
12.96 	-9.0079835761E-29	-2.5000000000E-01
12.97 	-8.5686590330E-29	-2.5000000000E-01
12.98 	-8.1507606007E-29	-2.5000000000E-01
12.99 	-7.7532433155E-29	-2.5000000000E-01
13.00 	-7.3751131770E-29	-2.5000000000E-01
13.01 	-7.0154246630E-29	-2.5000000000E-01
13.02 	-6.6732783648E-29	-2.5000000000E-01
13.03 	-6.3478187385E-29	-2.5000000000E-01
13.04 	-6.0382319654E-29	-2.5000000000E-01
13.05 	-5.7437439175E-29	-2.5000000000E-01
13.06 	-5.4636182211E-29	-2.5000000000E-01
13.07 	-5.1971544162E-29	-2.5000000000E-01
13.08 	-4.9436862043E-29	-2.5000000000E-01
13.09 	-4.7025797830E-29	-2.5000000000E-01
13.10 	-4.4732322607E-29	-2.5000000000E-01
13.11 	-4.2550701490E-29	-2.5000000000E-01
13.12 	-4.0475479290E-29	-2.5000000000E-01
13.13 	-3.8501466872E-29	-2.5000000000E-01
13.14 	-3.6623728175E-29	-2.5000000000E-01
13.15 	-3.4837567875E-29	-2.5000000000E-01
13.16 	-3.3138519641E-29	-2.5000000000E-01
13.17 	-3.1522334967E-29	-2.5000000000E-01
13.18 	-2.9984972549E-29	-2.5000000000E-01
13.19 	-2.8522588182E-29	-2.5000000000E-01
13.20 	-2.7131525141E-29	-2.5000000000E-01
13.21 	-2.5808305046E-29	-2.5000000000E-01
13.22 	-2.4549619156E-29	-2.5000000000E-01
13.23 	-2.3352320102E-29	-2.5000000000E-01
13.24 	-2.2213414011E-29	-2.5000000000E-01
13.25 	-2.1130053026E-29	-2.5000000000E-01
13.26 	-2.0099528180E-29	-2.5000000000E-01
13.27 	-1.9119262623E-29	-2.5000000000E-01
13.28 	-1.8186805182E-29	-2.5000000000E-01
13.29 	-1.7299824227E-29	-2.5000000000E-01
13.30 	-1.6456101843E-29	-2.5000000000E-01
13.31 	-1.5653528286E-29	-2.5000000000E-01
13.32 	-1.4890096703E-29	-2.5000000000E-01
13.33 	-1.4163898117E-29	-2.5000000000E-01
13.34 	-1.3473116655E-29	-2.5000000000E-01
13.35 	-1.2816025002E-29	-2.5000000000E-01
13.36 	-1.2190980087E-29	-2.5000000000E-01
13.37 	-1.1596418972E-29	-2.5000000000E-01
13.38 	-1.1030854945E-29	-2.5000000000E-01
13.39 	-1.0492873801E-29	-2.5000000000E-01
13.40 	-9.9811303071E-30	-2.5000000000E-01
13.41 	-9.4943448379E-30	-2.5000000000E-01
13.42 	-9.0313001762E-30	-2.5000000000E-01
13.43 	-8.5908384691E-30	-2.5000000000E-01
13.44 	-8.1718583329E-30	-2.5000000000E-01
13.45 	-7.7733120991E-30	-2.5000000000E-01
13.46 	-7.3942031945E-30	-2.5000000000E-01
13.47 	-7.0335836493E-30	-2.5000000000E-01
13.48 	-6.6905517269E-30	-2.5000000000E-01
13.49 	-6.3642496688E-30	-2.5000000000E-01
13.50 	-6.0538615498E-30	-2.5000000000E-01
13.51 	-5.7586112381E-30	-2.5000000000E-01
13.52 	-5.4777604539E-30	-2.5000000000E-01
13.53 	-5.2106069241E-30	-2.5000000000E-01
13.54 	-4.9564826257E-30	-2.5000000000E-01
13.55 	-4.7147521156E-30	-2.5000000000E-01
13.56 	-4.4848109416E-30	-2.5000000000E-01
13.57 	-4.2660841310E-30	-2.5000000000E-01
13.58 	-4.0580247528E-30	-2.5000000000E-01
13.59 	-3.8601125502E-30	-2.5000000000E-01
13.60 	-3.6718526396E-30	-2.5000000000E-01
13.61 	-3.4927742733E-30	-2.5000000000E-01
13.62 	-3.3224296619E-30	-2.5000000000E-01
13.63 	-3.1603928552E-30	-2.5000000000E-01
13.64 	-3.0062586768E-30	-2.5000000000E-01
13.65 	-2.8596417111E-30	-2.5000000000E-01
13.66 	-2.7201753391E-30	-2.5000000000E-01
13.67 	-2.5875108224E-30	-2.5000000000E-01
13.68 	-2.4613164304E-30	-2.5000000000E-01
13.69 	-2.3412766116E-30	-2.5000000000E-01
13.70 	-2.2270912039E-30	-2.5000000000E-01
13.71 	-2.1184746842E-30	-2.5000000000E-01
13.72 	-2.0151554547E-30	-2.5000000000E-01
13.73 	-1.9168751634E-30	-2.5000000000E-01
13.74 	-1.8233880585E-30	-2.5000000000E-01
13.75 	-1.7344603736E-30	-2.5000000000E-01
13.76 	-1.6498697430E-30	-2.5000000000E-01
13.77 	-1.5694046461E-30	-2.5000000000E-01
13.78 	-1.4928638783E-30	-2.5000000000E-01
13.79 	-1.4200560478E-30	-2.5000000000E-01
13.80 	-1.3507990971E-30	-2.5000000000E-01
13.81 	-1.2849198478E-30	-2.5000000000E-01
13.82 	-1.2222535673E-30	-2.5000000000E-01
13.83 	-1.1626435575E-30	-2.5000000000E-01
13.84 	-1.1059407621E-30	-2.5000000000E-01
13.85 	-1.0520033946E-30	-2.5000000000E-01
13.86 	-1.0006965836E-30	-2.5000000000E-01
13.87 	-9.5189203535E-31	-2.5000000000E-01
13.88 	-9.0546771298E-31	-2.5000000000E-01
13.89 	-8.6130753152E-31	-2.5000000000E-01
13.90 	-8.1930106752E-31	-2.5000000000E-01
13.91 	-7.7934328295E-31	-2.5000000000E-01
13.92 	-7.4133426253E-31	-2.5000000000E-01
13.93 	-7.0517896391E-31	-2.5000000000E-01
13.94 	-6.7078698001E-31	-2.5000000000E-01
13.95 	-6.3807231296E-31	-2.5000000000E-01
13.96 	-6.0695315905E-31	-2.5000000000E-01
13.97 	-5.7735170418E-31	-2.5000000000E-01
13.98 	-5.4919392930E-31	-2.5000000000E-01
13.99 	-5.2240942531E-31	-2.5000000000E-01
14.00 	-4.9693121699E-31	-2.5000000000E-01
14.01 	-4.7269559555E-31	-2.5000000000E-01
14.02 	-4.4964195932E-31	-2.5000000000E-01
14.03 	-4.2771266220E-31	-2.5000000000E-01
14.04 	-4.0685286951E-31	-2.5000000000E-01
14.05 	-3.8701042092E-31	-2.5000000000E-01
14.06 	-3.6813569997E-31	-2.5000000000E-01
14.07 	-3.5018151002E-31	-2.5000000000E-01
14.08 	-3.3310295625E-31	-2.5000000000E-01
14.09 	-3.1685733337E-31	-2.5000000000E-01
14.10 	-3.0140401887E-31	-2.5000000000E-01
14.11 	-2.8670437141E-31	-2.5000000000E-01
14.12 	-2.7272163422E-31	-2.5000000000E-01
14.13 	-2.5942084317E-31	-2.5000000000E-01
14.14 	-2.4676873935E-31	-2.5000000000E-01
14.15 	-2.3473368592E-31	-2.5000000000E-01
14.16 	-2.2328558897E-31	-2.5000000000E-01
14.17 	-2.1239582229E-31	-2.5000000000E-01
14.18 	-2.0203715581E-31	-2.5000000000E-01
14.19 	-1.9218368744E-31	-2.5000000000E-01
14.20 	-1.8281077841E-31	-2.5000000000E-01
14.21 	-1.7389499154E-31	-2.5000000000E-01
14.22 	-1.6541403272E-31	-2.5000000000E-01
14.23 	-1.5734669515E-31	-2.5000000000E-01
14.24 	-1.4967280628E-31	-2.5000000000E-01
14.25 	-1.4237317738E-31	-2.5000000000E-01
14.26 	-1.3542955558E-31	-2.5000000000E-01
14.27 	-1.2882457822E-31	-2.5000000000E-01
14.28 	-1.2254172940E-31	-2.5000000000E-01
14.29 	-1.1656529873E-31	-2.5000000000E-01
14.30 	-1.1088034203E-31	-2.5000000000E-01
14.31 	-1.0547264394E-31	-2.5000000000E-01
14.32 	-1.0032868239E-31	-2.5000000000E-01
14.33 	-9.5435594813E-32	-2.5000000000E-01
14.34 	-9.0781145931E-32	-2.5000000000E-01
14.35 	-8.6353697200E-32	-2.5000000000E-01
14.36 	-8.2142177691E-32	-2.5000000000E-01
14.37 	-7.8136056412E-32	-2.5000000000E-01
14.38 	-7.4325315974E-32	-2.5000000000E-01
14.39 	-7.0700427539E-32	-2.5000000000E-01
14.40 	-6.7252327000E-32	-2.5000000000E-01
14.41 	-6.3972392309E-32	-2.5000000000E-01
14.42 	-6.0852421920E-32	-2.5000000000E-01
14.43 	-5.7884614282E-32	-2.5000000000E-01
14.44 	-5.5061548331E-32	-2.5000000000E-01
14.45 	-5.2376164931E-32	-2.5000000000E-01
14.46 	-4.9821749225E-32	-2.5000000000E-01
14.47 	-4.7391913843E-32	-2.5000000000E-01
14.48 	-4.5080582931E-32	-2.5000000000E-01
14.49 	-4.2881976957E-32	-2.5000000000E-01
14.50 	-4.0790598263E-32	-2.5000000000E-01
14.51 	-3.8801217310E-32	-2.5000000000E-01
14.52 	-3.6908859612E-32	-2.5000000000E-01
14.53 	-3.5108793288E-32	-2.5000000000E-01
14.54 	-3.3396517234E-32	-2.5000000000E-01
14.55 	-3.1767749869E-32	-2.5000000000E-01
14.56 	-3.0218418426E-32	-2.5000000000E-01
14.57 	-2.8744648768E-32	-2.5000000000E-01
14.58 	-2.7342755705E-32	-2.5000000000E-01
14.59 	-2.6009233774E-32	-2.5000000000E-01
14.60 	-2.4740748474E-32	-2.5000000000E-01
14.61 	-2.3534127933E-32	-2.5000000000E-01
14.62 	-2.2386354970E-32	-2.5000000000E-01
14.63 	-2.1294559555E-32	-2.5000000000E-01
14.64 	-2.0256011630E-32	-2.5000000000E-01
14.65 	-1.9268114286E-32	-2.5000000000E-01
14.66 	-1.8328397263E-32	-2.5000000000E-01
14.67 	-1.7434510781E-32	-2.5000000000E-01
14.68 	-1.6584219656E-32	-2.5000000000E-01
14.69 	-1.5775397719E-32	-2.5000000000E-01
14.70 	-1.5006022494E-32	-2.5000000000E-01
14.71 	-1.4274170141E-32	-2.5000000000E-01
14.72 	-1.3578010648E-32	-2.5000000000E-01
14.73 	-1.2915803255E-32	-2.5000000000E-01
14.74 	-1.2285892097E-32	-2.5000000000E-01
14.75 	-1.1686702069E-32	-2.5000000000E-01
14.76 	-1.1116734883E-32	-2.5000000000E-01
14.77 	-1.0574565326E-32	-2.5000000000E-01
14.78 	-1.0058837689E-32	-2.5000000000E-01
14.79 	-9.5682623860E-33	-2.5000000000E-01
14.80 	-9.1016127229E-33	-2.5000000000E-01
14.81 	-8.6577218324E-33	-2.5000000000E-01
14.82 	-8.2354797562E-33	-2.5000000000E-01
14.83 	-7.8338306689E-33	-2.5000000000E-01
14.84 	-7.4517702388E-33	-2.5000000000E-01
14.85 	-7.0883431158E-33	-2.5000000000E-01
14.86 	-6.7426405427E-33	-2.5000000000E-01
14.87 	-6.4137980831E-33	-2.5000000000E-01
14.88 	-6.1009934594E-33	-2.5000000000E-01
14.89 	-5.8034444973E-33	-2.5000000000E-01
14.90 	-5.5204071693E-33	-2.5000000000E-01
14.91 	-5.2511737346E-33	-2.5000000000E-01
14.92 	-4.9950709696E-33	-2.5000000000E-01
14.93 	-4.7514584837E-33	-2.5000000000E-01
14.94 	-4.5197271190E-33	-2.5000000000E-01
14.95 	-4.2992974263E-33	-2.5000000000E-01
14.96 	-4.0896182166E-33	-2.5000000000E-01
14.97 	-3.8901651826E-33	-2.5000000000E-01
14.98 	-3.7004395878E-33	-2.5000000000E-01
14.99 	-3.5199670195E-33	-2.5000000000E-01
15.00 	-3.3482962023E-33	-2.5000000000E-01
