   130.0000000     0.5958122     0.3042596     0.0410228     0.0148047     0.0190705     0.0144594     0.0105708     0.9622877
   131.0000000     0.5971032     0.3022048     0.0412136     0.0150155     0.0191154     0.0146552     0.0106923     0.9622029
   132.0000000     0.5982733     0.3002703     0.0414029     0.0152296     0.0191636     0.0148472     0.0108131     0.9621376
   133.0000000     0.5993220     0.2984566     0.0415908     0.0154468     0.0192154     0.0150351     0.0109333     0.9620914
   134.0000000     0.6002493     0.2967638     0.0417772     0.0156670     0.0192712     0.0152188     0.0110528     0.9620637
   135.0000000     0.6010552     0.2951918     0.0419624     0.0158898     0.0193311     0.0153980     0.0111717     0.9620536
   136.0000000     0.6017403     0.2937402     0.0421463     0.0161150     0.0193956     0.0155726     0.0112900     0.9620604
   137.0000000     0.6023052     0.2924085     0.0423290     0.0163424     0.0194648     0.0157423     0.0114077     0.9620834
   138.0000000     0.6027509     0.2911956     0.0425106     0.0165718     0.0195389     0.0159072     0.0115250     0.9621218
   139.0000000     0.6030786     0.2901005     0.0426910     0.0168028     0.0196183     0.0160670     0.0116418     0.9621750
   140.0000000     0.6032897     0.2891218     0.0428703     0.0170353     0.0197029     0.0162217     0.0117582     0.9622425
   141.0000000     0.6033858     0.2882579     0.0430487     0.0172691     0.0197931     0.0163712     0.0118742     0.9623238
   142.0000000     0.6033690     0.2875070     0.0432260     0.0175038     0.0198889     0.0165155     0.0119898     0.9624184
   143.0000000     0.6032412     0.2868669     0.0434025     0.0177392     0.0199905     0.0166546     0.0121052     0.9625260
   144.0000000     0.6030050     0.2863353     0.0435781     0.0179752     0.0200977     0.0167884     0.0122203     0.9626462
   145.0000000     0.6026628     0.2859098     0.0437529     0.0182115     0.0202108     0.0169169     0.0123352     0.9627784
   146.0000000     0.6022175     0.2855877     0.0439270     0.0184480     0.0203296     0.0170403     0.0124499     0.9629223
   147.0000000     0.6016720     0.2853660     0.0441004     0.0186844     0.0204542     0.0171585     0.0125645     0.9630770
   148.0000000     0.6010293     0.2852416     0.0442734     0.0189207     0.0205846     0.0172716     0.0126788     0.9632416
   149.0000000     0.6002928     0.2852113     0.0444459     0.0191567     0.0207206     0.0173796     0.0127931     0.9634152
   150.0000000     0.5994657     0.2852718     0.0446181     0.0193923     0.0208622     0.0174827     0.0129072     0.9635966
   151.0000000     0.5985515     0.2854195     0.0447901     0.0196273     0.0210094     0.0175809     0.0130212     0.9637844
   152.0000000     0.5975537     0.2856509     0.0449622     0.0198617     0.0211620     0.0176743     0.0131352     0.9639772
   153.0000000     0.5964759     0.2859623     0.0451344     0.0200955     0.0213199     0.0177630     0.0132491     0.9641735
   154.0000000     0.5953215     0.2863503     0.0453068     0.0203284     0.0214830     0.0178471     0.0133629     0.9643718
   155.0000000     0.5940941     0.2868111     0.0454798     0.0205604     0.0216512     0.0179267     0.0134767     0.9645707
   156.0000000     0.5927974     0.2873411     0.0456533     0.0207916     0.0218243     0.0180018     0.0135905     0.9647690
   157.0000000     0.5914347     0.2879368     0.0458276     0.0210217     0.0220023     0.0180726     0.0137042     0.9649656
   158.0000000     0.5900097     0.2885945     0.0460028     0.0212508     0.0221849     0.0181392     0.0138180     0.9651594
   159.0000000     0.5885257     0.2893110     0.0461791     0.0214788     0.0223720     0.0182017     0.0139318     0.9653496
   160.0000000     0.5869862     0.2900827     0.0463565     0.0217055     0.0225635     0.0182601     0.0140456     0.9655358
   161.0000000     0.5853945     0.2909062     0.0465351     0.0219310     0.0227591     0.0183146     0.0141595     0.9657173
   162.0000000     0.5837539     0.2917784     0.0467152     0.0221551     0.0229586     0.0183653     0.0142735     0.9658939
   163.0000000     0.5820676     0.2926960     0.0468966     0.0223779     0.0231619     0.0184123     0.0143876     0.9660652
   164.0000000     0.5803387     0.2936559     0.0470796     0.0225992     0.0233689     0.0184559     0.0145019     0.9662310
   165.0000000     0.5785703     0.2946550     0.0472640     0.0228191     0.0235792     0.0184960     0.0146163     0.9663911
   166.0000000     0.5767653     0.2956904     0.0474501     0.0230374     0.0237928     0.0185330     0.0147310     0.9665452
   167.0000000     0.5749267     0.2967592     0.0476378     0.0232542     0.0240094     0.0185669     0.0148459     0.9666929
   168.0000000     0.5730572     0.2978586     0.0478270     0.0234694     0.0242289     0.0185980     0.0149611     0.9668339
   169.0000000     0.5711595     0.2989857     0.0480178     0.0236830     0.0244510     0.0186264     0.0150766     0.9669679
   170.0000000     0.5692363     0.3001379     0.0482103     0.0238950     0.0246757     0.0186525     0.0151925     0.9670944
   171.0000000     0.5672902     0.3013125     0.0484042     0.0241053     0.0249026     0.0186763     0.0153088     0.9672130
   172.0000000     0.5653239     0.3025069     0.0485998     0.0243141     0.0251317     0.0186981     0.0154255     0.9673234
   173.0000000     0.5633401     0.3037183     0.0487968     0.0245213     0.0253628     0.0187181     0.0155426     0.9674251
   174.0000000     0.5613414     0.3049440     0.0489953     0.0247269     0.0255955     0.0187365     0.0156603     0.9675179
   175.0000000     0.5593306     0.3061812     0.0491953     0.0249310     0.0258299     0.0187536     0.0157784     0.9676015
   176.0000000     0.5573105     0.3074272     0.0493967     0.0251335     0.0260655     0.0187696     0.0158970     0.9676758
   177.0000000     0.5552841     0.3086790     0.0495994     0.0253345     0.0263023     0.0187846     0.0160160     0.9677408
   178.0000000     0.5532543     0.3099337     0.0498035     0.0255340     0.0265400     0.0187989     0.0161356     0.9677967
   179.0000000     0.5512242     0.3111884     0.0500088     0.0257320     0.0267784     0.0188126     0.0162555     0.9678437
   180.0000000     0.5491970     0.3124399     0.0502154     0.0259286     0.0270172     0.0188260     0.0163759     0.9678822
   181.0000000     0.5471758     0.3136853     0.0504232     0.0261237     0.0272561     0.0188393     0.0164966     0.9679126
   182.0000000     0.5451637     0.3149215     0.0506322     0.0263174     0.0274950     0.0188526     0.0166176     0.9679355
   183.0000000     0.5431640     0.3161456     0.0508422     0.0265097     0.0277335     0.0188661     0.0167389     0.9679516
   184.0000000     0.5411797     0.3173547     0.0510534     0.0267006     0.0279714     0.0188799     0.0168604     0.9679616
   185.0000000     0.5392137     0.3185459     0.0512656     0.0268900     0.0282084     0.0188943     0.0169820     0.9679662
   186.0000000     0.5372688     0.3197168     0.0514787     0.0270781     0.0284444     0.0189094     0.0171037     0.9679661
   187.0000000     0.5353477     0.3208647     0.0516928     0.0272649     0.0286790     0.0189253     0.0172255     0.9679618
   188.0000000     0.5334529     0.3219875     0.0519078     0.0274503     0.0289120     0.0189421     0.0173473     0.9679541
   189.0000000     0.5315865     0.3230830     0.0521236     0.0276344     0.0291432     0.0189601     0.0174691     0.9679436
   190.0000000     0.5297506     0.3241493     0.0523402     0.0278173     0.0293725     0.0189792     0.0175909     0.9679306
   191.0000000     0.5279468     0.3251849     0.0525575     0.0279988     0.0295997     0.0189996     0.0177126     0.9679156
   192.0000000     0.5261767     0.3261883     0.0527755     0.0281791     0.0298246     0.0190215     0.0178342     0.9678989
